Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Alexandre de Moraes vota em Boulos em São Paulo,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-vota-em-boulos-sao-paulo-falso/,Falso,2024-10-29 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQd5EnbvLv5ALt5x74n7xzgB_EZKJE7d9qwQScQ6Yvmn0IJAZPf,"['Alexandre de Moraes', 'Guilherme Boulos', 'Votação', 'São Paulo']"
Porcentagem de votos não mudou durante apuração das eleições de SP,AFP Checamos,https://checamos.afp.com/doc.afp.com.36JT293,Falso,2024-10-11 07:00:00,,"['Eleição', 'Votação', 'São Paulo', 'Porcentagem']"
"Rodrigo Pacheco foi chamado de “traidor” ao votar nas eleições municipais neste domingo, 6",Estadão,https://www.estadao.com.br/estadao-verifica/eleitores-chamam-rodrigo-pacheco-de-traidor-enganoso-2022/,Enganoso,2024-10-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT3lPvB2U4bGAmyD0GrjF3bpIm8qjgzV0Cn7PQW6lZEi19FNeEy,"['Rodrigo Pacheco', 'Eleição', 'Votação', 'Traição', 'Eleições municipais no Brasil']"
Guilherme Boulos violou o sigilo do voto ao votar ao lado de sua família e será cassado,Aos Fatos,https://www.aosfatos.org/noticias/falso-boulos-inelegivel-familia-cabine-votacao/,falso,2024-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ4uxgYVSJ1I7AHtNWHfPujICsO-GHWoH8EF3Cyp_AG_e_Ns1W4,"['Guilherme Boulos', 'Votação', 'Cassação de direitos políticos']"
Eleitor deve aguardar a mensagem “confirma seu voto” na urna eletrônica antes de finalizar a votação,Aos Fatos,https://www.aosfatos.org/noticias/falso-urnas-eletronicas-mensagem-confirma-o-seu-voto/,falso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSXlYH7fUnWollcEcX8PBhe-nKuW1uLbetwVPWZ-k40pRrA_8RR,"['Votação', 'Urna eleitoral', 'Máquina de votação', 'Eleitor', 'Mensagem', 'Eletrônica']"
"Eleitor perderá voto caso aperte a tecla “confirma” da urna eletrônica enquanto o equipamento exibir o aviso ""Confira seu voto""",Estadão,https://www.estadao.com.br/estadao-verifica/confira-seu-voto-confirma-anula-falso/,Falso,2024-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT1MjTVgVMaEGm2DyhtnMUGb-wvmMTdYg1kXlcdStDl16vAD5pw,"['Votação', 'Eleitor', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
"Pressionar a tecla verde ""confirma"" antes de a mensagem ""confira o seu voto"" desaparecer da urna eletrônica vai anular o seu voto",Aos Fatos,https://www.aosfatos.org/noticias/voto-nao-e-anulado-se-eleitor-apertar-confirma-durante-alerta-para-conferir-escolhas/,falso,2024-10-01 07:00:00,,"['Votação', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica', 'Mensagem']"
Justiça Eleitoral publicou nas redes que voto servirá como prova de vida junto ao INSS.,Estadão,https://www.estadao.com.br/estadao-verifica/voto-eleicoes-prova-de-vida-inss/,Falso,2024-09-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8k6-JmInrfVhjs4lwPbtpdRQ75VfaBEjpcFYJzEaULceKfVVj,"['Eleição', 'Votação', 'Instituto Nacional do Seguro Social', 'INSS', 'Tribunal Superior Eleitoral', 'Rede de computadores']"
O voto em 2024 servirá de prova de vida junto ao INSS,Aos Fatos,https://www.aosfatos.org/noticias/voto-ainda-nao-serve-como-prova-de-vida-inss/,não_é_bem_assim,2024-09-17 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQVvub4qr0AC2zXEALhgA1kWNLqrdewNZm1vHB47CE8qzQr8saB,"['Instituto Nacional do Seguro Social', 'Votação', 'INSS', '2024']"
Só o Brasil usa urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/apenas-brasil-urna-eletronica-falso/,Falso,2024-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQBq5bRLsBSbQbN7XekxSQCvE7lPwuSsrhyYOdDXcj3cD3dcwuv,"['Urna eletrônica', 'Urna eleitoral', 'Brasil', 'Eletrônica']"
"Se você apertar na tecla confirma na urna, seu voto é anulado",AFP Checamos,https://checamos.afp.com/doc.afp.com.36G63T2,Falso,2024-09-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR62WrgVV9z4Pqn3eeKu2c-h27pttKxCM-qho0MJV0Hhh-KXhsa,"['Votação', 'Urna eleitoral']"
William Bonner gravou propaganda eleitoral para vereadores,Aos Fatos,https://www.aosfatos.org/noticias/deepfakes-william-bonner-voto-candidatos-vereador/,falso,2024-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSC8Gb2fvL2FBwbIcQu22S4VEKArVIT834Dl7LKyuCumpaYcY-v,"['William Bonner', 'Vereador', 'Eleição', 'Campanha eleitoral', 'Propaganda']"
Eleitor pode perder o voto ao apertar a tecla confirma,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/eleitor-nao-perde-voto-ao-apertar-confirma-durante-aviso-para-conferir-escolha-na-urna-eletronica/,Falso: O aviso de “Confira seu voto” foi implementado nas últimas eleições gerais para permitir que o eleitor revise o voto antes da confirmação.,2024-09-09 07:00:00,,"['Eleitor', 'Votação']"
"Tanto Lula quanto Maduro obtiveram 51,2% dos votos",AFP Checamos,https://checamos.afp.com/doc.afp.com.36CW8H7,Falso,2024-08-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSbF-nHyBEWme7G5qPSYwKCdSizTeD5-nZpyFXuXtsapkISDON7,"['Luiz Inácio Lula da Silva', 'Nicolás Maduro', 'Votação']"
OEA rejeitou reeleição de Maduro por 78 votos,Aos Fatos,https://www.aosfatos.org/noticias/video-parlamento-equador-nao-oea/,falso,2024-08-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSyxX-CV9gmgciQQ9dOCTCQP7gMXJSxKvD8-ArT1h5doLlpvOo4,"['Nicolás Maduro', 'Votação', 'Reeleição', 'Organização dos Estados Americanos']"
Lula disse que comprou votos para vencer as eleições de 2022,Estadão,https://www.estadao.com.br/estadao-verifica/lula-conta-como-comprou-todos-eleicao-2022/,Enganoso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFrR-pMmEKflhG4e77ng6ofrmUvX8Iwf1aMcMJsN_aFdOZYJBL,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', '2022', 'Eleições presidenciais brasileiras, 2022']"
Lula confessou que gastou US$ 60 bilhões para comprar votos e vencer as eleições,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos/,falso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa-5EWKOpYehYw-SR6PCu0ErEf4zY8-BqA6vTaUAd-OzZraXiF,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Estados Unidos']"
Lista mostra votos do PL favoráveis a ‘taxa das blusinhas’,Aos Fatos,https://www.aosfatos.org/noticias/lista-nao-mostra-votos-deputados-pl-taxa-da-blusinha/,falso,2024-08-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZo0hbOxhWpa0SaG37fOtbdc1VXx8TZGMacOzHoyXCz8jw7MJD,"['Votação', 'Taxa', 'Partido Liberal']"
Venezuelanos atravessam o Lago de Maracaibo de barco para votar contra Nicolás Maduro após regime fechar fronteiras terrestres,Aos Fatos,https://www.aosfatos.org/noticias/venezuelanos-lago-votar-maduro/,falso,2024-07-29 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTP4wCUyHqEb_BZ6raegSitokNjkH3S7EZW-DOFd0Hgy3x1Ribt,"['Nicolás Maduro', 'Venezuela', 'Votação', 'Barco', 'Lago', 'Regime político', 'Lago de Maracaibo', 'Fronteira']"
Pré-candidata é presa em Goiânia por trocar SEXO por voto Isso é Brasil,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/19/pre-candidata-em-goiania-nao-foi-presa-por-trocar-relacao-por-voto.htm,Falso,2024-07-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSqUogLY3XbTCI1mBqVqXPp1HUioKSvZEfnOo3IMRCJ-6yGbSwf,"['Candidato', 'Votação', 'Sexo', 'Goiânia', 'Brasil']"
Pré-candidata é presa por trocar relação por voto em Goiânia.,Estadão,https://www.estadao.com.br/estadao-verifica/candidata-goiania-relacao-por-voto-falso/,Falso,2024-07-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRmFXlghMjG2ufL38I-3d0ZFSCP05uwqAJxc4XBpB3DlirnR8IP,"['Candidato', 'Goiânia', 'Votação']"
"Vídeos com recortes de discursos de Lula em Teresina, no dia 21 de junho de 2024, e em convenção do PT, em 8 de dezembro de 2023, em que o presidente teria dito que políticos não deveriam cuidar de pessoas pobres porque quando elas estudam e ascendem socialmente deixam de votar.",Folha - UOL,https://www1.folha.uol.com.br/poder/2024/07/publicacao-distorce-fala-de-lula-sobre-populacao-carente.shtml,Enganoso,2024-07-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTudyxQ-sujt1dW9-IQ-uRw6SWeqtEVInfLVe_WJkxVEdoYkxhS,"['Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Presidente', 'Votação', 'Discurso', 'Junho', 'Dezembro', '2023']"
