Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula aparecia com 75% em pesquisa suspensa por Nunes Marques,Aos Fatos,https://www.aosfatos.org/noticias/pesquisa-suspensa-nunes-marques-nao-mostra-lula-75-intencoes-voto/,falso,2026-06-10 17:01:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTICJplaNrvHOZhfpSLMLXjAiddLJQTsSbXCsEG5MCvACTmSqtw,"['Nunes Marques', 'Luiz Inácio Lula da Silva', 'Pesquisa']"
"Em evento nos EUA, Flávio disse que iria acabar com o Pix",Aos Fatos,https://www.aosfatos.org/noticias/flavio-bolsonaro-nao-disse-vai-extinguir-pix-agradar-trump/,falso,2026-06-09 17:59:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlWpsaA-mlHvB7CMCtYG8WZr7JtrGfsEFOFEFMWmuFcgURcehr,"['Flávio Bolsonaro', 'PIX', 'Estados Unidos']"
Intercept admite não ter provas do pagamento do valor para o filme de Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/15/falso-intercept-admitiu-nao-provas-flavio-bolsonaro-vorcaro.ghtm,Falso,2026-05-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6a3amSmS89STV5OhlHg8-3gZ7B8fzDBBtp30Vaf3R14s6rrvi,"['The Intercept', 'Jair Bolsonaro', 'Filme', 'Pagamento']"
Vídeo mostra Bolsonaro ‘embolsando’ objeto dourado,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-roubando-moeda-ouro/,falso,2026-05-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTO1H1GJ5yTFS1hC4u7hcCioq-RkS5IuBdLEF8EOXPVT7bytv0p,"['Jair Bolsonaro', 'Vídeo', 'Objeto']"
Zico critica Bolsonaro em entrevista,AFP Checamos,https://checamos.afp.com/doc.afp.com.B2VD69K,Falso,2026-05-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTbEJ5tcfd-K2Dp3nqpLEnX2YPFtQPyn8Z4jiP6ny_6JUMp_QHQ,"['Jair Bolsonaro', 'Zico', 'Entrevista']"
"A Anvisa mandou recolher produtos da marca Ypê com base em acusações sem provas e por motivação política, já que diretores da empresa doaram R$ 1 milhão para a campanha de Jair Bolsonaro em 2022.",Estadão,https://www.estadao.com.br/estadao-verifica/videos-enganam-motivacao-politica-inspecao-anvisa-fabrica-ype/,Enganoso,2026-05-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQgCNawJuViobbkNsokasJI6_1fa8KD3Mv1oa9nzcBL8lum7utz,"['Ypê', 'Anvisa', 'Agência Nacional de Vigilância Sanitária', 'Produto', 'Jair Bolsonaro', 'Empresa', '2022', 'Político', 'Motivação']"
Bolsonaro deixa hospital com gritos de 'Força Bolsonaro' e 'mito',AFP Checamos,https://checamos.afp.com/doc.afp.com.B2HX2NQ,Enganoso,2026-05-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXjl1Mu-639hor2XbFrV5AIEr-RnZUhYoJlEfPI1NrSBu2u3-D,"['Jair Bolsonaro', 'Hospital', 'Mito']"
Flávio Bolsonaro agradece a Trump por taxar o Brasil.,Estadão,https://www.estadao.com.br/estadao-verifica/pt-enganoso-flavio-agradece-trump-taxas-brasil/,Enganoso,2026-06-03 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSyNQnZYJTMVbVxya2_YCwI61lIjBCVJEYXe3D0VxMt-E7HfEnP,"['Flávio Bolsonaro', 'Donald Trump', 'Brasil', 'Taxa']"
FBI pediu prisão de Flávio Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/fbi-prisao-flavio-bolsonaro/,falso,2026-06-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSnDY5keXQRvLYn05jvu6Q0kUmDMcJfCi5H6ZcShQHI0YIV5WWR,"['Flávio Bolsonaro', 'Federal Bureau of Investigation', 'Prisão']"
Lula foge do palácio aos gritos de volta Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/07/lula-nao-saiu-do-palco-apos-gritos-pro-bolsonaro-audio-e-manipulado.ghtm,Falso,2026-05-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRZ6abGEWUU4Cgqwoa6JezPMJHI8r7f2jet680s5S2ivqVkFOT8,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Grito']"
Shakira delcarou apoio a Flávio e a Jair Bolsonaro durante show em Copacabana,AFP Checamos,https://checamos.afp.com/doc.afp.com.B22G4WE,Falso,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSxqQiuqnNWEFs9PZHc-H-trjN_HPWwT6nofYZ9F6ccCOCYBrE_,"['Shakira', 'Jair Bolsonaro', 'Flávio Bolsonaro', 'Copacabana', 'Espetáculo']"
Jair Renan filho de Bolsonaro é alvo de operação policial em 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.A9ZT363,Enganoso,2026-05-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQqK530FmiITbKQu_yj6HsGFyzmjK_cbh-azDGKyzfhptCGEd0R,"['Jair Renan Bolsonaro', 'Jair Bolsonaro', 'Polícia', '2026']"
"Shakira declarou apoio a Bolsonaro durante show em Copacabana, no Rio",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/05/shakira-nao-deu-declaracao-de-apoio-a-bolsonaro-video-e-ia.ghtm,Falso,2026-05-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTidDxHHXqMpqFLQJmRIqrqNnrt-U6_PRuRDlezwEjGdIFYbgfm,"['Shakira', 'Jair Bolsonaro', 'Rio de Janeiro', 'Espetáculo', 'Copacabana']"
Shakira declarou apoio a Jair Bolsonaro durante show em Copacabana,Aos Fatos,https://www.aosfatos.org/noticias/shakira-lula-bolsonaro-show-brasil/,falso,2026-05-04 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4WqwPPD1Q5Ioa2y6ehyV3nk9vnuJVjFfRTPfYnb7LQhKBzK-f,"['Jair Bolsonaro', 'Shakira', 'Espetáculo', 'Copacabana']"
Polícia Federal confirma: Bolsonaro nunca usou cartão corporativo da Presidência,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/03/pf-nao-disse-que-bolsonaro-nao-usou-cartao-corporativo-durante-mandato.ghtm,Falso,2026-05-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSzQkWh3Wqq4z409RkmRG15dp-LWYXJdzq06BbD7Ze5h8rArvy,"['Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Cartão de visita', 'Papel cartão', 'Polícia', 'Presidente do Brasil']"
Vaza conversas íntimas de Michelle Bolsonaro e Daniel Vorcaro,Estadão,https://www.estadao.com.br/estadao-verifica/michelle-bolsonaro-affair-vorcaro-ataque-genero/,Falso,2026-05-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2LDid02dkKePqA8RpTa6cAvkSO_MXH6I08KO5tKvKa_SiFe6W,"['Michelle Bolsonaro', 'Daniel Vorcaro']"
Daniel Vorcaro delatou à Polícia Federal participação de Lulinha e de Moraes em atentado a Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A9HU89E,Falso,2026-04-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSeOq3yZEWkg-Ld2RIK6Ujl-vRvwfzBPN1kWFIF0LNN9BIrZ4mb,"['Daniel Vorcaro', 'Alexandre de Moraes', 'Fábio Luís Lula da Silva', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Polícia']"
Vorcaro revelou participação de Lulinha e Moraes em atentado a faca contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/falso-daniel-vorcaro-revelacoes-sobre-adelio-bispo/,Falso,2026-04-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQU8dPBdaZyDdH2FqeqShXaQ7e0aA4EG6H9N9E5ooN0I2_aGr6O,"['Daniel Vorcaro', 'Jair Bolsonaro', 'Fábio Luís Lula da Silva', 'Alexandre de Moraes', 'Faca']"
Daniel Vorcaro entregou em delação quem foi responsável pelo atentado contra Bolsonaro em 2018,Aos Fatos,https://www.aosfatos.org/noticias/vorcaro-delatou-mandante-atentado-bolsonaro/,falso,2026-04-28 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSbqMdMX7Kgb1_2HcyGlYFNQ8OuUifBFw76CZ4rYSWicI_x6rz2,"['Daniel Vorcaro', 'Jair Bolsonaro', 'Delação premiada', 'Atentado contra Jair Bolsonaro', '2018']"
Vídeos de personalidades públicas brasileiras criticando Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A96M7KE,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSAY8y-Xo-zXChmmRHqvi7wrjwnA-tctGlY27bwbsNGskQ9r8xG,"['Jair Bolsonaro', 'Vídeo', 'Personalidade', 'Brasil']"
Juíza corajosa desafia Moraes e manda libertar Jair Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-juiza-mandou-libertar-jair-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT3egCaCvW22cuNbj1zFB0er0RwXotjb3VE3UI3GnDduAy7S7Vz,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Juiz']"
Juíza desafia Moraes e ordena soltura de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/juiza-mandou-soltar-bolsonaro/,falso,2026-04-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA_0sF4z0-_vG7yqIsC-7XKq-iFGP9IsD4EpZCIZEitzUWJhWe,"['Jair Bolsonaro', 'Juiz', 'Alexandre de Moraes']"
"‘Se Flávio Bolsonaro vencer, eu vou embora para Cuba’, diz Lula",Aos Fatos,https://www.aosfatos.org/noticias/lula-cuba-flavio-bolsonaro/,falso,2026-04-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS5EQAgpvqXYNuzl2XtHbWYSSln-FR8_hjbP41AwyAltE5bLTj_,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cuba', 'Jair Bolsonaro']"
Ulysses Guimarães critica Bolsonaro em 1988,AFP Checamos,https://checamos.afp.com/doc.afp.com.A8FJ8T4,Falso,2026-04-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPbEs6ZqfacfbO2nrraxUSIcjSQbFbZR6HbTkaokpRrYsj3U5G,"['Ulysses Guimarães', 'Jair Bolsonaro', '1988']"
Bolsonaro não usou cartões corporativos enquanto era presidente,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-cartao-corporativo/,falso,2026-04-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTa-KE85INpunnEVHExqd9-c0jwuBqUiatcrfYmqqFXw_bH1En,"['Jair Bolsonaro', 'Cartão de visita', 'Presidente']"
Em 1988 Raul Seixas se assusta com Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A8472T3,Falso,2026-04-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgIrOn-W5jCww5tiap6V7P-Bez2PWDo02vlWxItxnKAq6tOhov,"['Raul Seixas', 'Jair Bolsonaro', '1988']"
Alexandre Frota confessa que foi namorado de Bolsonaro por dois anos o artista pornográfico era namorado de Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/15/falso-alexandre-frota-namorou-jair-bolsonaro.ghtm,Falso,2026-04-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSNIoBGRaGK7MThF5k1fQHStPjO9Vi77X6JFbPZy4UlLnWdb_4y,"['Alexandre Frota', 'Jair Bolsonaro', 'Namoro', 'Pornográfico', 'Artista']"
Alexandre Frota confessou ter namorado Jair Bolsonaro por dois anos,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-frota-namorou-bolsonaro-enganoso/,Enganoso,2026-04-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRZWw3jQ77RPQlxURZOScET_HWOGpxtQstQxWwcMlnv5FWdkYLX,"['Alexandre Frota', 'Jair Bolsonaro', 'Namoro']"
Paulo Guedes disse que Bolsonaro dependia dos filhos para aprovar tudo na Presidência,Aos Fatos,https://www.aosfatos.org/noticias/guedes-bolsonaro-nao-mandava-em-nada/,falso,2026-04-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ3ufVd2yGWfl2Yi14j5r-kuiUbMplr7pDOsv8AHO4fQqqU-kVF,"['Jair Bolsonaro', 'Paulo Guedes', 'Presidente do Brasil', 'Filho']"
"Paulo Guedes diz que Bolsonaro não mandava na presidência e dependia dos filhos Eduardo e Flávio para aprovar tudo. Guedes diz que “cansava de reclamar que os filhos queriam colocar o dinheiro dos negócios junto com o Queiroz no orçamento secreto, sendo que o presidente Bolsonaro não sabia de nada”.",Estadão,https://www.estadao.com.br/estadao-verifica/video-paulo-guedes-filhos-bolsonaro-mandavam-presidencia-ia-falso/,Falso,2026-04-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTsMbeP_lcBBjzgp7kgFurAPwZarSUpnc7HNNijYP3KAT-9XM8K,"['Jair Bolsonaro', 'Paulo Guedes', 'Flávio Bolsonaro', 'Presidente do Brasil', 'Orçamento secreto', 'Presidente', 'Eduardo Bolsonaro', 'Negócios']"
Band foi pressionada a demitir comentarista após ele criticar o conluio entre o STF e a PGR contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/band-demite-comentarista-stf-bolsonaro-falso/,Falso,2026-04-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQwYGhF4YD3X2SWam8l1vcGMPu2xtPElyP-DkNe_QGabhbmAzhx,"['Band', 'Procurador-Geral da República', 'Comentarista', 'Supremo Tribunal Federal', 'Jair Bolsonaro', 'Demissão', 'Conluio']"
Flávio prometeu “auxílio sacolão de ossos” caso seja eleito,Aos Fatos,https://www.aosfatos.org/noticias/flavio-bolsonaro-auxilio-sacolao-osso/,falso,2026-05-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR1s52V4Ep1YrRUuyTotVzDtoeRgnNZ1tgH2LZ80517rVW1ntV1,"['Flávio Bolsonaro', 'Osso', 'Eleição']"
A Polícia Federal pede a prisão do Alexandre de Moraes por fraudar Documentos falsos contra o Jair messias Bolsonaro.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/10/falso-pf-pedido-prisao-alexandre-de-moraes.ghtm,Falso,2026-04-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRWkCX_DTBw1RIfkt4t2qIWYDdwCuqpDkoWsEaoAobX3chTlXjb,"['Alexandre de Moraes', 'Polícia Federal', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Fraude', 'Prisão', 'Polícia', 'Documento']"
Gonzaguinha critica Bolsonaro em 1990,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7F44KE,Falso,2026-04-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKsGnqwO7gR22Tsdns5vsbQ6AkqxZhOwiblDW4XR17rFKtT-7R,"['Jair Bolsonaro', 'Gonzaguinha']"
Ludmilla denuncia Jair Bolsonaro por caso de racismo,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7BB8WE,Falso,2026-04-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ36pWM1X5_RILCDol98rHmJ50xCgvjfN6EvskCMHC_8HZAcaWn,"['Jair Bolsonaro', 'Ludmilla', 'Racismo', 'Denúncia']"
Flávio Bolsonaro disse que vai acabar como PIX para agradar o Trump,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/08/falso-flavio-bolsonaro-pix-imagem-montagem.ghtm,Falso,2026-04-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSo3MBeQoGQ21KTVoCfOvODaoq1CYBbH-8Bi4h7X-GdqcSnYxsV,"['Flávio Bolsonaro', 'PIX', 'Jair Bolsonaro', 'Donald Trump']"
Em 1988 Renato Russo já dava alerta sobre Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/07/falso-videos-renato-russo-cazuza-gonzaguinha-critica-jair-bolsonaro.amp.htm,Falso,2026-04-07 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRIYbtsUTIxDA5G_k9Cgf5-_41oFv-INXXAzDIHF0XGQhiLs14k,"['Renato Russo', 'Jair Bolsonaro', '1988']"
"PF pediu prisão de Moraes, que fraudou documentos contra Jair Bolsonaro",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-pf-pediu-prisao-de-moraes-por-fraude-documental-contra-bolsonaro/,falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ7esHfltavBnUzdxY8FL3IqGYfURDVRXkGFcdWTBlg5nQfdjDl,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Prisão', 'Documento']"
Personalides como Renato Russo alertaram no passado sobre perigo que Bolsonaro representava,Estadão,https://www.estadao.com.br/estadao-verifica/videos-usam-ia-para-criar-alertas-de-gonzaguinha-renato-russo-e-cazuza-sobre-bolsonaro/,Falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS7QaaJXADscfTFv4dwIqlWv57sDRjiHazuVSvwai8Wn1AtCXu4,"['Jair Bolsonaro', 'Renato Russo']"
"""PERNAMBUCO SURPREENDE O BRASIL. Nova pesquisa mostra um cenário que muita gente não esperava ver no Nordeste. Flávio Bolsonaro: 50,5% Lula: 38,1% Aldo Rebelo: 5,8%.Se esses números se confirmarem, não é apenas uma pesquisa. É uma mudança de vento político""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/30/enganoso-pesquisa-pernambuco-flavio-bolsonaro-lider-lula.ghtm,Distorcido,2026-04-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTB1JKst3iT4ftgNngUXTrRGGPRZcd6GtAs31WN8YT0vB00oEax,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Pesquisa', 'Aldo Rebelo', 'Político', 'Pernambuco', 'Brasil', 'Região Nordeste do Brasil']"
"Se Flávio Bolsonaro vencer, eu vou embora para Cuba, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-lula-mudanca-cuba-perder-eleicao-flavio-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSfsMIvPSMXj6LukOorIFN9-t0GIuT-uB4jmjV4Kc_tpcsn5XCy,"['Luiz Inácio Lula da Silva', 'Flávio Bolsonaro', 'Cuba']"
Vídeo mostra Bolsonaro e Michelle comemorando prisão domiciliar em 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6LU69F,Falso,2026-04-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjEfzoc1L4LGAQ8IHmlEuRn-mIPcW4Hs0SoeVFyW55FfCXwLyT,"['Jair Bolsonaro', 'Michelle Bolsonaro', 'Prisão domiciliar', 'Prisão', '2026', 'Vídeo']"
Trump disse que vai prender Lula e libertar Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-dublagem-falsa-trump-lula/,falso,2026-03-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5BmOu2uApB0JtBpJt5plA0uDDsX6f7GljUYiwJ3RwH5bIAPIV,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Jair Bolsonaro']"
Jair Bolsonaro sai do hospital em pé acenando para apoiadores,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-acena-alta-hospital-enganoso-2025/,Enganoso,2026-03-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSu9T8wwHb26hWtCD6GUlUE6CqFcBrgvQ-N1czjZkRZ4UrCZ3xQ,"['Jair Bolsonaro', 'Hospital']"
A situação clínica do ex-presidente acaba de se agravar e informações de bastidores sugerem uma tentativa de eliminação física por agentes patogénicos colocados na sua cela,Observador,https://observador.pt/factchecks/fact-check-jair-bolsonaro-foi-envenenado-com-chumbo-dentro-da-prisao/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Presidente', 'Informação', 'Agente patogénico']"
"Jair Bolsonaro (PL) mente sobre seu estado de saúde, pois deixou hospital caminhando e acenando",Aos Fatos,https://www.aosfatos.org/noticias/video-em-que-bolsonaro-sai-de-hospital-andando-e-de-2025/,falso,2026-03-26 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTAoAbAB-ecxDjnrx-tSZfKgELBuf6ulJ2vEsDPxWL_oEnStXvU,"['Jair Bolsonaro', 'Hospital', 'Partido Liberal', 'Saúde', 'Mente']"
"Governo de Jair Bolsonaro conseguiu segurar o preço da gasolina e entregá-la a R$ 4,88 em meio a guerra da Ucrânia, quando o valor do barril do petróleo chegou a custar US$ 141,00.",Estadão,https://www.estadao.com.br/estadao-verifica/preco-gasolina-brasil-inicio-guerra-ucrania-bolsonaro/,Enganoso,2026-03-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRlp7U66n7DANEIpISTquuwjW557okyFlTdAM5eikmK61fgAlmH,"['Jair Bolsonaro', 'Gasolina', 'Estados Unidos', 'Ucrânia', 'Petróleo', 'Guerra', 'Barril']"
Vídeo mostra Bolsonaro deixando UTI do hospital,Estadão,https://www.estadao.com.br/estadao-verifica/video-em-que-bolsonaro-circula-em-corredor-de-hospital-foi-feito-apos-cirurgia-em-2025-nao-agora/,Enganoso,2026-03-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTmHjTzqNzmomPAXxeJaBT8IRBt17RaJKPSUManrgBuJOMDgAIA,"['Jair Bolsonaro', 'Hospital', 'Unidade de terapia intensiva', 'Vídeo']"
