Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Lula diz, em áudio, que só venceu a eleição porque o povo nordestino é analfabeto",Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-disse-que-foi-eleito-porque-o-povo-nordestino-e-analfabeto/,falso,2026-04-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQmURkMTp06a_3cP0vRa_8cAKf81JMO0Vzx-shYy1d4cVPvplbD,"['Luiz Inácio Lula da Silva', 'Eleição', 'Som']"
"Flávio Bolsonaro disse que vai privatizar o SUS, caso seja eleito presidente.",Aos Fatos,https://www.aosfatos.org/noticias/falso-flavio-bolsonaro-disse-privatizar-sus-se-eleito-presidente/,falso,2026-04-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR7NWcXk4r99cAC9vmkMh5l-y4XGFH-kPbVrFOJAJDNdgC6bTXZ,"['Flávio Bolsonaro', 'Privatização', 'Sistema Único de Saúde', 'Presidente', 'Eleição']"
Eleição sem internet: Lula pede ao TSE para proibir vídeos durante eleições,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7BG6T4,Falso,2026-04-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR8fgPCTDWfOgH9OESy9M7xi0iEv6ycj_SCMhOThGtpxw5EjL5M,"['Luiz Inácio Lula da Silva', 'Tribunal Superior Eleitoral', 'Eleição', 'Vídeo', 'Internet']"
"Se Flávio Bolsonaro vencer, eu vou embora para Cuba, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-lula-mudanca-cuba-perder-eleicao-flavio-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSfsMIvPSMXj6LukOorIFN9-t0GIuT-uB4jmjV4Kc_tpcsn5XCy,"['Luiz Inácio Lula da Silva', 'Flávio Bolsonaro', 'Cuba']"
Áudio grampeado de Lula exige prisão e inelegibilidade de Flávio Bolsonaro antes das eleições,Estadão,https://www.estadao.com.br/estadao-verifica/audio-falso-lula-prisao-flavio-bolsonaro-eleicoes/,Falso,2026-03-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuDo7Tx7UFOS7RTgsRYKaK0AypKs3wftm430LuobF5g8iq-ztt,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Inelegibilidade', 'Eleição', 'Prisão']"
2022: Ministros do TSE consideram crime diminuir preço de combustível em ano eleitoral. 2026: Entenda o pacote de Lula para reduzir o preço do diesel,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/20/tse-nao-decidiu-que-reduzir-combustivel-em-ano-eleitoral-e-crime.ghtm,Distorcido,2026-03-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb87IvWN8DnvuAC4z5Q2xtKgfPD7madTRd08JeeLqjguQsnb0t,"['Combustível', 'Crime', 'Eleição', 'Ministro', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Luiz Inácio Lula da Silva', 'Preço', '2022', 'Diesel', '2026']"
Flávio Bolsonaro diz que se for eleito criará uma lei de redução de salário,AFP Checamos,https://checamos.afp.com/doc.afp.com.A3YK4CQ,Falso,2026-03-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQVGNhXswmk_Qbl4l-qVHaLxUqkjSpw-W66jqPsdXpuk2QboguE,"['Flávio Bolsonaro', 'Salário', 'Eleição', 'Lei']"
Lula ladrão seu lugar é na prisão em plena propaganda eleitoral na Marquês de Sapucaí,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/02/19/falso-video-lula-vaiado-sapucai.htm,Falso,2026-02-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ4bbjH1E0H5lEX-D1nL2Av8drhtb-Lio2D__oS83ZF_PnOteHn,"['Sambódromo Marquês de Sapucaí', 'Luiz Inácio Lula da Silva', 'Eleição', 'Campanha eleitoral', 'Propaganda', 'Prisão']"
"O Brasil foi classificado pela OEA, como um país governado por um ditador ! Não fará parte da comissão de Direto",AFP Checamos,https://checamos.afp.com/doc.afp.com.97AR69E,Enganoso,2026-02-12 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxnYLO4EE3SJLmj8MQxgohcF0uNExBd5oWwi8hSXs4sfOvGStg,"['Organização dos Estados Americanos', 'Brasil', 'comissão', 'País']"
Lula perdeu todas as eleições feitas com cédulas de papel e venceu todas após as urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/falso-que-lula-so-venceu-eleicoes-apos-urnas-eletronicas/,falso,2025-12-09 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMqvkbCelzWH_k0RWEMK4QMuwBldzU_G770BIvNtxwbc-A5cET,"['Luiz Inácio Lula da Silva', 'Urna eletrônica', 'Eleição', 'Urna eleitoral', 'Urna eletrônica', 'Cédula eleitoral', 'Papel']"
"Sylvester Stallone decidiu deixar Nova Iorque, cidade onde viveu por cerca de 40 anos, devido ao que ele chama de ""degradação urbana"" e ""transformações sociais e políticas"" recentes que tornaram o ambiente incompatível com os seus valores.",Observador,https://observador.pt/factchecks/apos-a-eleicao-de-mamdani-stallone-anuncia-que-vai-deixar-nova-iorque-devido-ao-ambiente-incompativel-com-os-seus-valores/,Errado,2025-11-24 08:00:00,,"['Sylvester Stallone', 'Nova Iorque', 'Política', 'Ano', 'Cidade']"
Senador Jaques Wagner propõe adiar a eleição de 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.78EF2CR,Falso,2025-10-10 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTqyPLLNztVlt6SfYvVIyOq_Eg3ll2ujGOwT7pKi1SMJX88-idK,"['Jaques Wagner', 'Eleição', '2026', 'Senado Federal do Brasil']"
"O mundo já percebeu a ditadura do governo Lula. Por 23 votos a 3, o Brasil perdeu a vaga na eleição para a Comissão de Direitos Humanos da OEA",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/10/10/enganoso-brasil-derrota-comissa-direitos-humanos-oea.htm,Distorcido,2025-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRbL8N86Gcq9PvW6_8fx8qul82Gqys50v8Yup2yOuMESpKIdW_2,"['Organização dos Estados Americanos', 'Brasil', 'Eleição', 'Comissão Interamericana de Direitos Humanos', 'Direitos humanos', 'Votação', 'Luiz Inácio Lula da Silva', 'Ditadura militar no Brasil', 'Governo']"
Jaques Wagner propôs adiar eleição de 2026,Aos Fatos,https://www.aosfatos.org/noticias/jaques-wagner-nao-defendeu-adiar-eleicoes-de-2026/,falso,2025-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc5fZ6pYuQE6PGPNFqf_X-4Z1f20a3XFcm7g1ZjVXuEimqwSpo,"['Jaques Wagner', 'Eleição', '2026']"
"Líder do governo no Senado, Jaques Wagner propõe adiar eleições de 2026",Estadão,https://www.estadao.com.br/estadao-verifica/jaques-wagner-propoe-adiar-eleicao-2026-enganoso/,Enganoso,2025-10-07 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQuJGyDkxRw9jnQjypD8wNXsQAmKhDPPktD8dJIbp7PPmNUJRF8,"['Jaques Wagner', 'Eleição', 'Governo', 'Senado Federal do Brasil', 'Chefe de governo']"
"TSE determina retotalização de votos das eleições de 2022, o que fere a democracia brasileira",Estadão,https://www.estadao.com.br/estadao-verifica/retotalizacao-de-votos-fere-democracia-troca-presidente-enganoso/,Enganoso,2025-06-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYsmqwX9nz8Nz5vBognNmjG2YQnj06veHHUFXT3T8C_mMZuEsq,"['Eleição', 'Votação', 'Tribunal Superior Eleitoral', 'Democracia', 'Eleições presidenciais brasileiras, 2022', '2022', 'Brasil']"
"Quem acreditou se ferrou! ?A regra é mentir, se não mentir não chega a lugar nenhum, quem mente chega!? Bolsonaro confessa estelionato eleitoral",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/03/video-jair-bolsonaro-nao-defende-mentira.htm,Distorcido,2025-06-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqoUNWZChCuRjKQoMn9aj2XSQiaNyH97h03nCVvqcDacHsuh2m,"['Jair Bolsonaro', 'Mentira', 'Estelionato eleitoral', 'Eleição', 'Mente']"
"AGORA: No Obelisco, milhares de argentinos comemoram a condenação da esquerdista Cristina Kirchner",AFP Checamos,https://checamos.afp.com/doc.afp.com.623Z7NP,Falso,2025-06-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRP_FHteFQksQx5I1hgm86sP6CsRqlPmTzFhP4SxCPbECMkFSaU,"['Cristina Kirchner', 'Sentença', 'Argentina', 'Esquerda', 'Obelisco']"
O sistema já sabia quem seria o novo líder religioso do catolicismo através do seriado Os Simpsons.,Observador,https://observador.pt/factchecks/fact-check-os-simpsons-previram-a-eleicao-de-robert-prevost-como-papa-leao-xiv/,Errado,2025-05-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Os Simpsons', 'Programa de televisão', 'Religião', 'Catolicismo', 'Sistema']"
Bolsonaro confessou: Lula foi preso em 2018 para eu vencer as eleições,BOL - UOL,https://www.bol.uol.com.br/noticias/2025/03/22/bolsonaro-nao-disse-que-so-venceu-eleicao-porque-lula-foi-preso.htm,Falso,2025-03-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRdKpXEh-jdLUiTBN5j2kwllG6o6FrHswG6DcboL5rkffeGBwol,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Prisão', '2018']"
Elon Musk postou no X provas de que eleições brasileiras foram fraudadas e que Jair Bolsonaro (PL) venceu as eleições de 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-elon-musk-publicou-prova-vitoria-bolsonaro-2022/,falso,2025-02-19 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS8EcMXDkxGBrkAaSdB8fAPaoaiTDInVBLMCRFQmUJW2pia6HEG,"['Jair Bolsonaro', 'Elon Musk', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022', 'Brasil', 'Partido Liberal']"
Breton sugere que as eleições na Alemanha serão anuladas se a AfD vencer,AFP Checamos,https://checamos.afp.com/doc.afp.com.36Y23E9,Enganoso,2025-02-17 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT2YRtEmnsi1KStwv3gpG-MmHyMeiG_H9k1CVmzNC__1SfTkhI9,"['Eleição', 'Eleições na Alemanha', 'Alemanha', 'Alternativa para a Alemanha']"
"Para que Alckmin possa assumir a presidência, Lula tem que ter cumprido 2 anos de seu mandado. Ou seja... LULA NÃO PODE MORRER ANTES DE 1 DE JANEIRO DE 2025. Caso morra antes disso, novas eleições deverão ser convocadas. Talvez seja essa a razão de tanto mistério sobre a saúde.",Observador,https://observador.pt/factchecks/fact-check-morte-de-lula-da-silva-antes-de-1-de-janeiro-forcaria-eleicoes-presidenciais-no-brasil/,Errado,2024-12-30 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Luiz Inácio Lula da Silva', 'Eleição', 'Presidente do Brasil', 'Geraldo Alckmin', 'Janeiro', 'Dever', '2025', 'Mandado']"
Se Lula morrer este ano haverá novas eleições,Aos Fatos,https://www.aosfatos.org/noticias/falso-novas-eleicoes-se-lula-morrer-2024/,falso,2024-12-17 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSXdeA9VxMke5S-LvtvLcdezz78tRxOwyN7tCG_uqXT1dZgt4tb,"['Luiz Inácio Lula da Silva', 'Eleição']"
"Moraes levaria US$ 50 milhões para fraudar eleição, segundo órgão de inteligência Americana",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/12/13/nao-foi-orgao-de-inteligencia-dos-eua-moraes-ganhava-para-fraudar-eleicoes.htm,Falso,2024-12-13 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9KUqnyew1i730mYMCyAAcYnmXqceNGFCgW8doj6D3RF5cm4ED,"['Alexandre de Moraes', 'Fraude', 'Eleição', 'Estados Unidos', 'Inteligência']"
Guga Chacra chora ao vivo ao ver Donald Trump sendo eleito nos Estados Unidos,Estadão,https://www.estadao.com.br/estadao-verifica/guga-chacra-chora-eleicao-eua-trump-enganoso/,Enganoso,2024-11-06 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSDJR6Xxn0s06dE51sBfMsoanPECDONEE_HzN8rPtfL6fmwhSzT,"['Guga Chacra', 'Donald Trump', 'Eleição', 'Estados Unidos']"
"Donald Trump ao ser perguntado sobre Bolsonaro em comício: ""O que está prestes a ser preso no Brasil, nunca ouvi falar, não tenho envolvimento com corruptos""...",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/11/05/trump-bolsonaro-corrupto-comicio.htm,Falso,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR--fsyMt_H5JAFoAZxLUmqnOznkZmu7jvTx3X4BBGCBunWf-mQ,"['Jair Bolsonaro', 'Donald Trump', 'Eleição', 'Prisão', 'Corrupção', 'Brasil']"
6 mil urnas foram trocadas no segundo turno das eleições de 2024 em Fortaleza,AFP Checamos,https://checamos.afp.com/doc.afp.com.36L762V,Falso,2024-10-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTPgp4E05DvbkP4lz5UZ64Lo23OU6tVR_a7WLmOr3tld11zYqdk,"['Eleição', 'Urna eleitoral', '2024', 'Eleições municipais no Brasil em 2024', 'Fortaleza']"
"Candidata à Prefeitura de Imperatriz, no Maranhão, Mariana Carvalho (Republicanos) divulgou uma pesquisa eleitoral falsa",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/27/post-engana-ao-dizer-que-candidata-no-ma-publicou-pesquisa-eleitoral-falsa.htm,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR0kGFOSCwVamZdCVEhRkFLO0Vrz7n7AYAP4u-SKNa8gJRfNQ7x,"['Mariana Carvalho', 'Candidato', 'Eleição', 'Maranhão', 'Pesquisa', 'Republicanos', 'Imperatriz', 'Prefeitura de Imperatriz']"
"Operações da PF não podem ser deflagradas no ápice do processo eleitoral, pois atos judiciários interferem diretamente na política local, o que coloca em xeque a seriedade das decisões",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/27/entenda-a-operacao-da-pf-contra-o-deputado-gustavo-gayer.htm,Enganoso,2024-10-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSzMQZr1hOyGDm03a0zsVcUJHfRRbfwVlAXk_jAhYtSaZ72YvJq,"['Polícia Federal', 'Departamento de Polícia Federal', 'Eleição', 'Político', 'Processo judicial', 'Poder judiciário']"
Defesa de Gustavo Gayer se manifesta sobre as operações da PF às vésperas da eleição. “Não podem ser deflagradas no ápice do processo eleitoral”,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/entenda-a-operacao-da-pf-contra-o-deputado-gustavo-gayer/,Contextualizando: Especialista diz que a operação tem amparo legal. O que o momento eleitoral restringe é a prisão.,2024-10-27 07:00:00,,"['Gustavo Gayer', 'Polícia Federal', 'Departamento de Polícia Federal', 'Eleição', 'Processo judicial']"
"Quando a Luiza Erundina foi prefeita de São Paulo — em 88 que ela ganhou — a um dia da eleição, ela estava em terceiro lugar. Era João Leiva, Maluf e ela em terceiro, a um dia da eleição, na pesquisa. (…) A manchete do jornal, no dia da eleição, era ‘Maluf deve ser o próximo prefeito’. Quando abriu a urna, Erundina se elegeu.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-boulos-inteligencia-ltda-segundo-turno/,não_é_bem_assim,2024-10-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTd9tCzIXq0hsdroklhXorkVkQ9VaCwr9S2qJN6Ty-VzCvTaLu-,"['Eleição', 'Primátor', 'Luiza Erundina', 'Jornal', 'Paulo Maluf', 'João Leiva']"
Vídeo mostra Jimmy Carter votando acamado nas eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.36KJ9AA,Falso,2024-10-21 07:00:00,,"['Jimmy Carter', 'Eleição', '2024', 'Vídeo']"
"Boulos, Dilma e Lula registraram a virada na eleição coincidentemente às 18h45",Aos Fatos,https://www.aosfatos.org/noticias/falso-fraude-boulos-lula-dilma-virada-18h45/,falso,2024-10-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSbkgds2hGv63eVGUrX-1egJEo0sK6kGWjcfllhUHU9D9EmYOMP,"['Guilherme Boulos', 'Eleição', 'Luiz Inácio Lula da Silva', 'Dilma Rousseff']"
"Rodrigo Pacheco foi chamado de “traidor” ao votar nas eleições municipais neste domingo, 6",Estadão,https://www.estadao.com.br/estadao-verifica/eleitores-chamam-rodrigo-pacheco-de-traidor-enganoso-2022/,Enganoso,2024-10-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT3lPvB2U4bGAmyD0GrjF3bpIm8qjgzV0Cn7PQW6lZEi19FNeEy,"['Rodrigo Pacheco', 'Eleição', 'Votação', 'Traição', 'Eleições municipais no Brasil']"
Transporte irregular de urnas em Itacoatiara compromete eleições no Amazonas,Estadão,https://www.estadao.com.br/estadao-verifica/transporte-irregular-de-urnas-em-itacoatiara-am-nao-afetou-integridade-dos-aparelhos-de-votacao/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTY3KRlVkfCrF6ZvEx6YecQXHZyUS3wxtoC1AcGYFuPP-BC_kVR,"['Urna eleitoral', 'Eleição', 'Transporte', 'Amazonas', 'Itacoatiara']"
William Bonner gravou propaganda eleitoral para vereadores,Aos Fatos,https://www.aosfatos.org/noticias/deepfakes-william-bonner-voto-candidatos-vereador/,falso,2024-10-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSC8Gb2fvL2FBwbIcQu22S4VEKArVIT834Dl7LKyuCumpaYcY-v,"['William Bonner', 'Vereador', 'Eleição', 'Campanha eleitoral', 'Propaganda']"
Áudio vazado daPolícia Militar caracteriza uma ocorrência num comício de Pablo Marçal como 'tentativa de homicídio' contra o candidato,Estadão,https://www.estadao.com.br/estadao-verifica/pablo-marcal-tentativa-homicidio-comicio-enganoso/,Enganoso,2024-09-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRwPG8sElhu-CGv-zVZGadjOO20YSaiVEghTLAlbtmOY6EvH7Jz,"['Pablo Marçal', 'Tentativa de assassinato', 'Homicídio', 'Tentativa de crime', 'Eleição', 'Candidato']"
Lula confessou que gastou US$ 60 bilhões para comprar votos e vencer as eleições,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos/,falso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa-5EWKOpYehYw-SR6PCu0ErEf4zY8-BqA6vTaUAd-OzZraXiF,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Estados Unidos']"
María Corina Machado enfrentou a Guarda Nacional Bolivariana após o resultado da eleição presidencial do último domingo (28),Aos Fatos,https://www.aosfatos.org/noticias/video-antigo-maria-corina-machado-guarda-bolivariana-venezuela/,não_é_bem_assim,2024-08-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgbTktbYF0z1RapC8wnzPSWNRsSmQLttn5R2vYHUWZ-IFhTd7l,"['María Corina Machado', 'Guarda Nacional da Venezuela', 'Eleição', 'Presidente', 'Eleições presidenciais', 'Resultado']"
