Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Como se proteger de scams e golpes virtuais,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/10/13/o-que-sao-os-scams-golpes-ou-fraudes-virtuais-e-como-se-proteger.htm,Enganoso,2025-10-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHM79UFHvkwWKP1FJhxH6vfjqghgn9g7SZWdArh2qRL1rMFt7a,"['Golpe', 'Trapaça']"
Irmãos de Lula e Flávio Dino estão envolvidos no esquema do INSS,Aos Fatos,https://www.aosfatos.org/noticias/irmaos-de-lula-e-de-flavio-dino-nao-sao-investigados-por-fraude-no-inss/,falso,2025-10-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRUPWpxgFM16llbBT8g6CCF3les3WcK1cW_PQrLjx7fwHTPSbQQ,"['Flávio Dino', 'INSS', 'Instituto Nacional do Seguro Social', 'Luiz Inácio Lula da Silva', 'Esquema de fraudes no INSS']"
Decisão de Alexandre de Moraes sobre Coaf vai impedir investigações sobre fraude no INSS,Aos Fatos,https://www.aosfatos.org/noticias/decisao-de-moraes-sobre-relatorios-do-coaf-nao-impede-investigacao-de-fraude-no-inss/,falso,2025-08-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPj2zyQVFvP91JRGTxU45PeeyAs3EvwROcUfUd7BlA064Jb8jq,"['Alexandre de Moraes', 'Instituto Nacional do Seguro Social', 'INSS', 'Conselho de Controle de Atividades Financeiras', 'Esquema de fraudes no INSS', 'Fraude', 'Pesquisa']"
PF vê indícios de ligação do PCC e banco que financia pesquisas favoráveis ao Lula,Estadão,https://www.estadao.com.br/estadao-verifica/operacao-carbono-nao-mira-fraude-em-pesquisas-eleitorais-ao-contrario-do-que-afirmam-postagens/,Enganoso,2025-09-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwVwGLW49HxfX2blGcXtnA940aKjmeCxHlp1xx3KDycoLrz3__,"['Pesquisa', 'Primeiro Comando da Capital', 'Departamento de Polícia Federal', 'Polícia Federal', 'Luiz Inácio Lula da Silva', 'Banco', 'Financiamento']"
Saiu a lista de parlamentares envolvidos no roubo do INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.73EJ6CR,Enganoso,2025-09-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRHvcefLDbF5vuqBo7AByHEWstIb8QLxV1TGbSTvl4feq71Adxc,"['INSS', 'Instituto Nacional do Seguro Social', 'Furto', 'Parlamento']"
"Barroso pagou R$ 9 milhões a partidos para derrubar a PEC do Voto Impresso, comprou microchips de Taiwan com milhões de votos para Lula e destruiu cerca de 200 mil urnas que escondiam provas da fraude eleitoral de 2022",Aos Fatos,https://www.aosfatos.org/noticias/video-mentiras-atuacao-barroso-tse-alegar-fraude-em-2022/,falso,2025-08-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_cIH6r_9H_m8HTmsB6XuCIlxl1U9qbR9SmXV9G4YICdFB88hS,"['Luís Roberto Barroso', 'Fraude', 'Votação', 'Eleição', 'Urna eleitoral', 'Luiz Inácio Lula da Silva', 'Fraude eleitoral', 'Comprovante de votação verificado pelo eleitor', 'Partido político']"
Lista de políticos com envolvimento nas fraudes do INSS.,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-lista-politicos-envolvidos-fraudes-inss/,Enganoso,2025-07-04 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBKQxqyGsan0q1chI0SuFnp6BdkJ1me4Z3jJELHeQdgJ6tQcoW,"['Instituto Nacional do Seguro Social', 'Fraude', 'Político', 'INSS', 'Esquema de fraudes no INSS']"
Governo federal pediu ao STF para suspender investigações da fraude no INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.6387963,Falso,2025-06-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTg9JKtZcyWyqVATgPIYqyj-0VkSp_dRg5y6mTCyRMxG27zfPca,"['INSS', 'Instituto Nacional do Seguro Social', 'Fraude', 'Supremo Tribunal Federal', 'Esquema de fraudes no INSS', 'Governo', 'Pesquisa']"
Fraude comprovada nas urnas em 2022,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/12/documentos-de-agencia-dos-eua-nao-provam-fraude-nas-urnas-no-brasil.htm,Falso,2025-06-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYjdlllqKNhigiiB2iXC2Bn0uPyM6evRGurZsxef82eV7HAbpK,"['Fraude', 'Urna eleitoral', '2022']"
Juiz de Sergipe morreu após pedir inclusão de irmão de Lula em inquérito sobre fraudes no INSS,Aos Fatos,https://www.aosfatos.org/noticias/juiz-encontrado-morto-em-sergipe-nao-incluiu-irmao-de-lula-em-inquerito-sobre-fraudes-no-inss/,falso,2025-06-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSpl8wbfmKLN5DJL5JIMAB9XbajvaB5ztLrM_yqi2E0I-B67pyj,"['Juiz', 'INSS', 'Fraude', 'Instituto Nacional do Seguro Social', 'Luiz Inácio Lula da Silva', 'Morte', 'Esquema de fraudes no INSS', 'Sergipe']"
Vídeo divulga lista de parlamentares envolvidos no escândalo do INSS,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-video-mostra-parlamentares-envolvidos-em-fraude-do-inss/,falso,2025-07-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTxnENrasDCiCW2BZkQj_ZOM8bhKeG-i4GoFzVCW4x5M3hIVYks,"['Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS', 'Parlamento', 'Vídeo', 'Escândalo']"
Polícia Federal achou recibo de aluguel de jatinho em nome de Nikolas Ferreira (PL-MG) e Michelle Bolsonaro em empresa que desviou R$ 32 milhões do INSS.,Aos Fatos,https://www.aosfatos.org/noticias/nao-ha-indicios-de-que-nikolas-e-michelle-alugaram-jatinho-com-dinheiro-da-fraude-do-inss/,falso,2025-06-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSKIBB9KbgQqE3BcPvrIbUELbE_GUql7GhH61YxL6ZyanBh8VGs,"['Nikolas Ferreira', 'Michelle Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Departamento de Polícia Federal', 'Partido Liberal', 'Polícia Federal']"
"Uma coisa é certa: se ninguém foi preso pelo roubo do INSS e não deram 24 horas para explicar até agora, é sinal de que não tem ninguém de direita envolvido",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/27/houve-prisoes-por-fraude-no-inss-ao-contrario-do-que-diz-post.htm,Falso,2025-06-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSR5KpQ3qiB79uwAijupi-7uzEe7uS-Jd8m_MMdx8-ImLdnE63O,"['Instituto Nacional do Seguro Social', 'INSS', 'Prisão', 'Roubo', 'Direita']"
Reportagem mostra que fraudes em descontos no INSS começaram em 2005,Aos Fatos,https://www.aosfatos.org/noticias/denuncia-de-fraude-no-inss-em-2005-nao-tem-relacao-com-esquema-atual/,falso,2025-05-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRdWx4ivxXRM2aPvHv3eCz8TgbMGTQ8O13ybVotoSQZ9dK2V5uN,"['Instituto Nacional do Seguro Social', 'Fraude', 'INSS', '2005', 'Reportagem']"
Reportagem de Cabrini revelou que fraude do INSS financiou campanha de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/reportagem-da-record-nao-revelou-que-fraude-do-inss-financiou-campanha-de-bolsonaro/,falso,2025-05-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ6DznjXxmP7EhlZXRML0VTNOgU_S4fuMKAtovnpyrT8p1YVI-S,"['Instituto Nacional do Seguro Social', 'Jair Bolsonaro', 'INSS', 'Reportagem', 'Esquema de fraudes no INSS', 'Fraude', 'Roberto Cabrini']"
"Aquelas 1.500 pessoas, pobres, coitadas, que até foi levantada por um dos que me antecederam agora há pouco aqui. Cem ônibus chegaram na região do setor ambiental urbano, na madrugada de domingo. E o pessoal foi embora logo depois da baderna e sobrou para quem estava acampado aqui. Quem realmente fez foi embora.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Pobreza', 'Ônibus', 'Meio ambiente', 'Logotipo']"
"Quando nós peticionamos o TSE sobre possíveis vulnerabilidades, no dia seguinte não foi acolhido, não se discute nada mais além disso, e nos surpreendeu uma multa de R$ 22 milhões. Essa multa nos abalou e, no nosso entendimento, se a gente viesse a recorrer da multa ou da petição a multa poderia ser agravada e outras coisas poderiam acontecer",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Tribunal Superior Eleitoral', 'Multa', '2022', 'Compreensão', 'Abaixo-assinado']"
"O outro lado podia tudo, até acusar de genocida",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Oferecimento de denúncia', 'Genocídio']"
"Eu ouvi a declaração do ministro José Múcio, da Defesa, no Roda Viva, há poucos meses, ele falando que o 8 de Janeiro não foi golpe. Também o ex-ministro Aldo Rebelo, a mesma coisa. Também o ex-ministro da Defesa, Nelson Jobim, a mesma coisa — que foi presidente do TSE, inclusive. Outras [pessoas]... José Sarney… todo mundo falando isso, respeitosamente.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,não_é_bem_assim,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Presidente', 'Tribunal Superior Eleitoral', 'Aldo Rebelo', 'José Múcio', 'Ministro', 'José Sarney', 'Nelson Jobim', 'Ministério da Defesa', 'Ataques de 8 de janeiro em Brasília']"
"Daí eu convidei os embaixadores para mostrar o inquérito 1361, e com todo respeito, mesmo que seja um outro... Um outro foco, um inquérito, após a minha conversa com os embaixadores, no dia seguinte, ser classificado como confidencial, a gente fica um pouco surpreso com isso",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Embaixador', 'Inquérito policial', '1361']"
"Na semana seguinte ao segundo turno de 2018, foi instalado o inquérito 1361 para apurar inconsistências, fragilidade do sistema eleitoral.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Eleição', 'Inquérito policial', '2018', 'Sistema eleitoral do Brasil', '1361', 'Semana']"
Rombo de R$ 841 bilhões no Banco do Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/banco-do-brasil-processo-direito-consumidor-fraude-841-bilhoes/,Falso,2025-06-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSWdnpIyZSpr7_08cZ8KnTFvmvIE6-XIa5Kon_bIuoDWPp_luf,"['Banco do Brasil', 'Banco do Brasil', 'Banco do Brasil', 'Banco', 'Brasil']"
PT derrubou medida contra fraudes no INSS em 2022,Aos Fatos,https://www.aosfatos.org/noticias/todos-os-partidos-votaram-para-derrubar-medida-contra-fraudes-inss-nao-so-pt/,não_é_bem_assim,2025-05-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLfCs2Qxm4yWas6XSjTz9GD2gHdaSh7cVMyyBBUV2didGlajkD,"['Instituto Nacional do Seguro Social', 'INSS', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Esquema de fraudes no INSS', 'Fraude', '2022']"
"Em 2019 Presidente Bolsonaro sancionou a lei de combate a fraudes do INSS, mas em 2023 o governo Lula derrubou a mesma lei",AFP Checamos,https://checamos.afp.com/doc.afp.com.46EF6G2,Falso,2025-05-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTS4zi39qHvgSzI-8bSV-2fNsGYgq40p7blZ50mEm5bkOgk2yuz,"['Jair Bolsonaro', 'Instituto Nacional do Seguro Social', 'Fraude', 'INSS', 'Lei', 'Esquema de fraudes no INSS', 'Luiz Inácio Lula da Silva', 'Presidente']"
Fraude no INSS é de R$ 90 bilhões,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-fraude-inss-90-bilhoes/,Enganoso,2025-05-12 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoI5vA3Pr0JXe9HnRSbMfWEB6XYjbELRLLfjLMTgFXw9ZcEwfU,"['INSS', 'Instituto Nacional do Seguro Social', 'Fraude', 'Esquema de fraudes no INSS']"
Parlamentares bolsonaristas querem criar uma CPI para investigar fraudes ocorridas do INSS apenas a partir de 2023,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-oposicao-quer-investigar-fraudes-no-inss-ocorridas-apenas-a-partir-de-2023/,falso,2025-05-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSotF3N9OPWtKzigJxnKilnsD5NUNJbfEikS9kkCIWIAPSF9Z4g,"['Comissão parlamentar de inquérito', 'Instituto Nacional do Seguro Social', 'INSS', 'Fraude', 'Parlamento', 'Bolsonarismo', '2023']"
"Com Lula, fraude no INSS pode passar de R$ 150 bilhões",Estadão,https://www.estadao.com.br/estadao-verifica/150-bilhoes-fraude-inss-enganoso/,Enganoso,2025-05-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTw-kuKv2PsjeNYJF08Bdi4naUYhUxdoCcCwVocSq8BpCj7-rm,"['Fraude', 'Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS', 'Luiz Inácio Lula da Silva']"
Fraude no INSS chega a R$ 90 bilhões,BOL - UOL,https://www.bol.uol.com.br/noticias/2025/05/08/pf-nao-disse-que-fraude-no-inss-chega-a-r-90-bi.htm,Distorcido,2025-05-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTED1Ak516LxjIIajVnRLmSkUrh8uFwJ7Xk7Wb2OuRuAQQyFhKm,"['Fraude', 'Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS']"
Lula revogou uma lei criada por Jair Bolsonaro (PL) para combater fraudes no INSS,Estadão,https://www.estadao.com.br/estadao-verifica/lula-bolsonaro-lei-combate-fraudes-inss/,Falso,2025-05-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS4hsleaxNeJeTnybU8MKmRIXJM0XEze9EAFVSzeRYOrVcLESal,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Fraude', 'Lei', 'Esquema de fraudes no INSS', 'Partido Liberal']"
Governo Lula quer criar novo imposto para cobrir rombo causado por fraudes do INSS,Aos Fatos,https://www.aosfatos.org/noticias/governo-lula-nao-anunciou-novo-imposto-para-cobrir-fraudes-contra-beneficiarios-do-inss/,falso,2025-04-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQMY8z5cyzIcnohtOjhIM5-3Z-Cv3wlIbfZARub8nKPlajQ1hKT,"['Luiz Inácio Lula da Silva', 'Imposto', 'Instituto Nacional do Seguro Social', 'INSS', 'Governo', 'Governo Lula', 'Fraude', 'Esquema de fraudes no INSS']"
Empresa investigada por roubar R$ 32 milhões de aposentados pagava cartão de Michelle Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/empresa-32-milhoes-michelle-bolsonaro-fraude-inss-falso/,Falso,2025-05-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQpwUvAmTNxnolaJy1DYR1bjoeb3KlZt3IDv8iBJ7TBXyGhD_y_,"['Michelle Bolsonaro', 'Aposentadoria', 'Empresa']"
Empresa investigada por roubar 32 milhões dos aposentados do INSS pagava cartão de crédito de Michelle Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/empresa-suspeita-de-pagar-despesas-de-michelle-bolsonaro-nao-e-investigada-por-fraude-no-inss/,falso,2025-05-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT4_cJfYj-8zxtyz0IpVBo8NW0piN-x1A8uRBJLf1wvCC0c8YMv,"['Michelle Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Crédito', 'Aposentadoria', 'Cartão de crédito']"
Quadrilha que fez desvios no INSS foi criada em 2019,Aos Fatos,https://www.aosfatos.org/noticias/lula-engana-fraude-inss-comecou-2019-omite-inercia-governo/,falso,2025-05-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRWzph682t3rnVOT6dfMf0TBqxLSui5KrDe5XBN435OgTGwKimL,"['INSS', 'Instituto Nacional do Seguro Social', 'Quadrilha', '2019']"
"Bomba, Bolsonaro recebeu dinheiro do INSS",Estadão,https://www.estadao.com.br/estadao-verifica/falso-bolsonaro-recebeu-dinheiro-fraude-bilionaria-inss/,Falso,2025-05-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTlEXtpGN3_B8ILxKwjsssDidjowWrhPN9pyjT7X5gB6FsttZKU,"['Jair Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Dinheiro']"
"Sindicato de frei Chico desviou 6,3 bilhões no INSS",Estadão,https://www.estadao.com.br/estadao-verifica/inss-fraude-frei-chico-sindicato-63-bilhoes/,Enganoso,2025-04-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQpKa6dRr4Ji29ZBIiAzdaF_-O4lTp7Ma6BMMTJTA2g7ucyHDfr,"['Frei Chico', 'INSS', 'Instituto Nacional do Seguro Social', 'Sindicato']"
TSE descarta 200 mil urnas para apagar rastro da fraude e enterrar qualquer chance de auditoria,AFP Checamos,https://checamos.afp.com/doc.afp.com.372U92K,Falso,2025-03-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRETgmREgzgU9sm9CjjgJjFk0-oTOm0pHmTZFAypAgES3hrMCbG,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Auditoria', 'Fraude']"
Musk expõe conversa entre Alexandre de Moraes e engenheiro da Oracle responsável por fraudar algoritmo,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/03/14/volta-a-circular-mentira-sobre-urnas-fraudadas-por-moraes-em-2022.htm,Falso,2025-03-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQqo5qcFvb6G_tf_5a2G-d3sCvH3ntHdxYssCvyOEYRJdz4zdiK,"['Alexandre de Moraes', 'Elon Musk', 'Fraude', 'Engenheiro', 'Oracle Corporation', 'Algoritmo']"
Governo suspendeu plano Safra por causa de fraudes de agricultores,Estadão,https://www.estadao.com.br/estadao-verifica/plano-safra-suspenso-fraude-agricultores-enganoso/,Falso,2025-02-28 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSrK4FV4Ui-U0WzXflrwHxuuLXCsnGNlxMj9ucvhORMdQf5Xnp,"['Plano Safra', 'Fraude', 'Agricultor', 'Governo']"
A descoberta da fraude na Previdência Social nos Estados Unidos,AFP Checamos,https://checamos.afp.com/doc.afp.com.36YK9XD,Enganoso,2025-02-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEFbKGH_SotTFq9vote2UlbNUQn_wd1rg-5AUXT_1eIBzrH7Qk,"['Seguridade social', 'Estados Unidos', 'Fraude']"
Elon Musk alega ter descoberto fraude na Previdência dos EUA,Estadão,https://www.estadao.com.br/estadao-verifica/mortos-pessoas-120-150-anos-previdencia-social-estados-unidos-falso/,Falso,2025-02-20 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT1KXlMcAT-QyJN3cj1nfLYsyqs6OiWcD9gCCBIfSuQa0-X3nt7,"['Seguridade social', 'Estados Unidos', 'Fraude', 'Elon Musk']"
Elon Musk não descobriu fraude na previdência social dos EUA,Aos Fatos,https://www.aosfatos.org/noticias/musk-nao-descobriu-fraude-previdencia-social-eua/,não_é_bem_assim,2025-02-18 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTPfK1Wj9RML4lMuV_TIDLUSzSA4VSOFX_Zb1XAMHmd8AUxb0kd,"['Elon Musk', 'Seguridade social', 'Fraude', 'Estados Unidos']"
