Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Agressor de Bolsonaro é assessor da campanha de Dilma ao Senado,Aos Fatos,https://www.aosfatos.org/noticias/homem-que-agrediu-bolsonaro-nao-e-assessor-na-campanha-de-dilma-ao-senado/,falso,2018-09-07 07:00:00,,"['Jair Bolsonaro', 'Dilma Rousseff', 'Campanha presidencial de Dilma Rousseff em 2010', 'Senado Federal do Brasil', 'Conselheiro', 'Agressão']"
Fui convidado oito vezes para o G-8,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,falso,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,[]
Acabamos com a fome nesse país,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,falso,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,[]
Não houve aumento do salário mínimo [no governo Bolsonaro]. Houve apenas uma reposição inflacionária,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,verdadeiro,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Jair Bolsonaro', 'Salário mínimo', 'Inflação', 'Salário', 'Governo', 'Governo Jair Bolsonaro']"
"O Brasil tem três por cento da população mundial. Entretanto, o Brasil tem 11% das vítimas de Covid. Ou seja, três vezes mais do que a média",Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,verdadeiro,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Brasil', 'Meios de comunicação', 'COVID-19', 'Mundo', 'População mundial', 'Vítima']"
Fui absolvido pela ONU,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,falso,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Organização das Nações Unidas', 'Absolvição']"
O Brasil foi o último a dar o direito do voto a mulher,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,falso,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Brasil', 'Votação', 'Mulher', 'Direito']"
E você sabe que eu fui absolvido em todos os 26 processos,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,não_é_bem_assim,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,[]
"Nós saímos de 3,5 milhões de estudantes na universidade pra 8,5 milhões",Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,verdadeiro,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Universidade', 'Aluno']"
Lançamento de campanha de Bolsonaro lota Brasília,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganosa-postagem-afirmando-que-lancamento-da-campanha-de-bolsonaro-reuniu-multidao-em-brasilia/,ENGANOSO: A campanha ainda não foi lançada e o conteúdo divulgado diz respeito a um discurso do presidente durante manifestação em setembro de 2021.,2022-04-14 07:00:00,,"['Jair Bolsonaro', 'Campanha presidencial de Jair Bolsonaro em 2022', 'Brasília']"
"""O pessoal se sensibilizou e os números são impressionantes"", diz homem ao mostrar dados de doações de campanha eleitoral como se fossem Pix para Bolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/06/28/site-do-tse-mostra-doacoes-de-campanha-eleitoral-nao-de-pix-de-bolsonaro.htm,Falso,2023-06-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTHXRfSS0EqU1YELl7VBPYt8EfOb5rqC8FdURwlWRbjP4yMLtpv,"['Jair Bolsonaro', 'PIX', 'Campanha eleitoral', 'Eleição', 'Doação', 'Homem', 'Dados', 'Número']"
"""(...) a nossa taxa de cobertura da atenção primária deu um salto histórico. Passou de 3,5% [em 2009] para 70% [em 2016].""",Aos Fatos,https://www.aosfatos.org/noticias/checamos-campanha-eduardo-paes-reeleito-prefeito-rio/,não_é_bem_assim,2024-10-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTURanEL3UY5o5dJu3CCkLoGN4QvZAZdzL0sGqG9okshMREuQg,[]
"""Aliás, nós fomos a primeira capital a anunciar que compraríamos vacina, caso, então, o governo federal não fizesse.""",Aos Fatos,https://www.aosfatos.org/noticias/checamos-campanha-eduardo-paes-reeleito-prefeito-rio/,falso,2024-10-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTURanEL3UY5o5dJu3CCkLoGN4QvZAZdzL0sGqG9okshMREuQg,[]
"""Nós tivemos quase 90% dos nossos compromissos cumpridos.""",Aos Fatos,https://www.aosfatos.org/noticias/checamos-campanha-eduardo-paes-reeleito-prefeito-rio/,falso,2024-10-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTURanEL3UY5o5dJu3CCkLoGN4QvZAZdzL0sGqG9okshMREuQg,[]
"""Hoje, o orçamento da Saúde na Prefeitura do Rio, para cuidar só da cidade do Rio de Janeiro, é maior do que o do estado para cuidar de todo o estado do Rio de Janeiro.""",Aos Fatos,https://www.aosfatos.org/noticias/checamos-campanha-eduardo-paes-reeleito-prefeito-rio/,falso,2024-10-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTURanEL3UY5o5dJu3CCkLoGN4QvZAZdzL0sGqG9okshMREuQg,[]
"Joe Biden diz que não pode vencer esta eleição, só Donald Trump pode vencer",AFP Checamos,https://checamos.afp.com/doc.afp.com.34V44KD,Enganoso,2024-06-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT7wFK_vLsZJtSP3VpZfQx_e8Aqak1q88tLTmrNdEI0TMJj1Wvk,"['Joe Biden', 'Donald Trump', 'Eleição']"
Hospital de Campanha da Unicamp foi fechado por falta de pacientes.,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-hospital-de-campanha-da-unicamp-foi-desmontado-por-falta-de-pacientes/,falso,2020-05-12 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSwi_f21vcnwAIKNlOGUqbtO76v6ntLRyuBg-6RBWC4xwyjqws5,"['Hospital de campanha', 'Hospital', 'Paciente', 'Universidade Estadual de Campinas']"
Procuradoria investiga dinheiro sujo na campanha de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/site-engana-ao-afirmar-que-bolsonaro-e-investigado-por-dinheiro-sujo-na-campanha/,falso,2018-10-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR79VD3pBB63YIVSenC_jX7UMsjQlbBfS-WR5uOxFYk7QMVv_JN,"['Jair Bolsonaro', 'Dinheiro']"
"Felizmente também eu gasto muito pouco em campanha (...) Gastei uma soma insignificante, absolutamente declarada na Justiça Eleitoral.",Aos Fatos,https://www.aosfatos.org/noticias/alvaro-dias-relativiza-gastos-de-campanha-e-usa-dados-defasados-para-falar-de-estatais/,exagerado,2018-04-30 07:00:00,,"['Eleição', 'Tribunal Superior Eleitoral', 'Gasto']"
Homem visto em foto fazendo campanha para Dilma é porteiro do condomínio de Bolsonaro,AFP Checamos,https://checamos.afp.com/o-homem-sinalizado-na-foto-fazendo-campanha-para-dilma-e-conselheiro-afastado-do-tce-rj,Falso,2019-11-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQBRmNP3ZqERbgPpvlTXbF84eAp6OzgiQHIxjUvTsP0TQKmgCH2,"['Dilma Rousseff', 'Jair Bolsonaro', 'Fotografia', 'Homem', 'Condomínio', 'Visto']"
Instituto Senna autorizou o uso da música de Ayrton Senna para o programa eleitoral de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/instituto-ayrton-senna-nao-autorizou-musica-para-campanha-de-bolsonaro/,falso,2018-10-27 07:00:00,,"['Ayrton Senna', 'Jair Bolsonaro', 'Instituto Ayrton Senna', 'Eleição', 'Música', 'Programa eleitoral']"
TSE proibiu alerta sobre vacinação da poliomielite,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/07/tse-nao-proibiu-campanha-contra-poliomielite-mas-aparicao-de-queiroga.htm,Insustentável,2022-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRVd0dDp1578QniOz4RPx37_bsoOfUQjnsLCXHd3eEuivU-cYyS,"['Poliomielite', 'Tribunal Superior Eleitoral', 'Vacina']"
"João de Deus tem 20 anos de filiação ao PT, por isso as feministas estão caladas, santa hipocrisia…

O charlatão estuprador João de Deus gastou 10 milhões na campanha de seu amigo Bolsonaro. Em troca de que?",Aos Fatos,https://www.aosfatos.org/noticias/joao-de-deus-nao-era-filiado-ao-pt-nem-doou-para-campanha-de-bolsonaro/,falso,2018-12-28 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyp9uMB_3YCTnvwBvQ39vF_mMGk6WmsOPaN55ooc5V6aajGdzh,"['João de Deus', 'Jair Bolsonaro', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Feminismo', 'Estupro', 'Filiação']"
12 milhões que já desistiram de procurar emprego.,Aos Fatos,https://www.aosfatos.org/noticias/marina-silva-erra-dados-de-emprego-e-financiamento-de-campanha/,falso,2018-05-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcywh2b_0nvMoJgujIjS6YKw-8c8exNJHusZk7iMuEeTxiZl3b,[]
Minha campanha gastou 15 vezes menos que a dele [Anastasia],Agência Pública,https://eleicoes.apublica.org/2018/2018/10/menos-zema-ate-agora-sua-campanha-foi-quase-4-vezes-mais-barata-que-a-de-anastasia-nao-15/,Exagerado,2018-10-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTA-s2VmQDFGxYycsGXBlRvTfZYpISkIMpbA0ndMQmo88Svjbbn,['Antonio Anastasia']
"Quem está fazendo campanha [contra a reforma da Previdência] são aqueles que ganham 20, 15, 16, que tinham cinco anos a menos, para se aposentar.",Aos Fatos,https://www.aosfatos.org/noticias/temer-omite-rejeicao-popular-ao-criticar-campanha-contra-reforma-da-previdencia/,exagerado,2017-05-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYO7bVePLoO4o6j3UnctSLF03ewHJrtFQ8z44DW-Acsrt42WjK,"['Aposentadoria', 'Ano']"
O PT tinha acabado com a fome no Brasil,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,falso,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Brasil', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Fome no Brasil']"
Estamos sendo impedidos pelo TSE de vacinar contra a poliomielite,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,falso,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Tribunal Superior Eleitoral', 'Poliomielite', 'Vacina', 'Vacina contra Poliomielite']"
51% dos universitários brasileiros são negros ou pardos,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,não_é_bem_assim,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Brasil', 'Negros', 'Pardos']"
O Fachin foi advogado do MST,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,falso,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Edson Fachin', 'Advogado', 'Movimento dos Trabalhadores Rurais sem Terra']"
Quase 500 terras índigenas podem ser demarcadas,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,não_é_bem_assim,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Indígenas', 'Terras indígenas do Brasil']"
"O PORTEIRO, QUEM MANDOU ELE MENTIR!!!",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-porteiro-do-condominio-de-bolsonaro-aparece-em-foto-de-ato-da-campanha-de-dilma/,falso,2019-10-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTITkyl3EPQCTmXI2GSOVwYm97PQHyDG-j5ho-_vOePN-peBio0,['Mentira']
Carteiro com uniforme dos Correios comete irregularidade ao distribuir material do PT,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/distribuicao-de-material-de-campanha-por-correios-e-regular-ao-contrario-do-que-diz-homem-em-video/,Enganoso,2022-10-14 07:00:00,,"['Empresa Brasileira de Correios e Telégrafos', 'Correios', 'Partido dos Trabalhadores', 'carteiro', 'Partido dos Trabalhadores', 'Uniforme']"
"Dallas Jones, chefe de campanha de Joe Biden, foi preso sob acusação de participação na fraude eleitoral nos USA [sigla para a expressão em inglês de ""Estados Unidos da América""].",Observador,https://observador.pt/factchecks/fact-check-chefe-de-campanha-de-joe-biden-preso-por-fraude-eleitoral/,Errado,2020-11-25 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Fraude eleitoral', 'Joe Biden', 'Fraude', 'Eleição', 'Prisão', 'Estados Unidos', 'América']"
Projeto em discussão no Senado prevê sete anos de reclusão para quem duvidar do sistema eleitoral.,Estadão,https://www.estadao.com.br/estadao-verifica/quem-duvidar-das-urnas-7-anos-de-prisao-enganoso/,Enganoso,2025-06-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT08coUN0dMUjm4Gqhmbf-eGskOeDMNAVusOY8P0KIsxs_fucxo,"['Eleição', 'Sistema eleitoral do Brasil', 'Senado Federal do Brasil', 'Projeto', 'Reclusão', 'discussão']"
"Vídeo mostra que ninguém compareceu à agenda de rua do candidato Guilherme Boulos, enquanto Pablo Marçal lotou uma motociata",Estadão,https://www.estadao.com.br/estadao-verifica/video-boulos-sozinho-rua-marcal-enganoso/,Enganoso,2024-09-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTgVdFsKW6AG7NUlevbMwyOc4PSEOO7lp-M8Rz6FLJ-vPYJQA_I,"['Guilherme Boulos', 'Pablo Marçal', 'Vídeo', 'Candidato']"
"Ajude Isabela. A pequena Isabela sofre todos os dias com dores intensas causadas por uma doença rara na pele chamada Epidermólise Bolhosa, que forma bolhas e provoca a perda de até 80% da pele.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/20/campanha-doacao-menina-isabela-falso.htm,Falso,2025-05-20 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSIoNFe_URp9bUHdedd2gx7mGAzdsItUkDVXxuMvuyECx7f8Iwq,"['Doença', 'Doença rara', 'Epidermólise bolhosa', 'Bolha', 'Pele', 'Dor']"
"""Você comeu hoje. O Lucas não pode. E não é porque ele não quer? é porque dói. Fica até o fim. A história dele precisa ser ouvida""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/07/08/nikolas-ferreira-doacao-menino-lucas-falso-golpe.htm,Falso,2025-07-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSlQA6et3FA6I5j4EpEQkRC38ZtgYv3gFFnWapoGRj6wzN-21VY,[]
"""Henrique precisa de tratamento para não perder os movimentos. Imagine ver seu filho deixar de andar aos poucos. Esse é o dia a dia do Henrique, de 6 anos, diagnosticado com uma doença degenerativa chamada Distrofia de Duchenne. Ele precisa de tratamento urgente para preservar sua força e garantir qualidade de vida""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/07/18/campanha-falsa-menino-henrique-golpe.htm,Falso,2025-07-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSoeICU4A-xlCmeadO-_EXb62K_p2v6OYDB2EN58h_I_22uNPL1,"['Distrofia muscular de Duchenne', 'Doença', 'Movimento', 'Vida', 'Diagnóstico', 'Filho', 'Qualidade de vida', 'Doença degenerativa', 'Distrofia']"
"Ajude o Isaac. Ele perdeu o pai, e agora descobriu um câncer. Agora, ele precisa realizar a cirurgia de remoção do câncer urgente, antes da metástase.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/11/e-falsa-campanha-de-arrecadacao-para-cirurgia-de-menino-isaac-e-golpe.htm,Falso,2025-03-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTiOmpBBoK22rH-Rrbafh-h3C4WNgPtNEahkOwgveQCzwL9WIYe,"['Cirurgia', 'Câncer', 'Pai', 'Metástase']"
Campanha de Eduardo Paes tem apoio do Comando Vermelho,Estadão,https://www.estadao.com.br/estadao-verifica/video-falso-eduardo-paes-comando-vermelho/,Falso,2024-08-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRL9jczN5H1uqX7F2qbLB0jxurJZe9iJjRAHFFfSst-LVdt-9OF,"['Comando Vermelho', 'Eduardo Paes']"
"Nikolas Ferreira pede doações para Alice, criança de 4 anos com câncer no cérebro",Estadão,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-video-doacoes-alice-cancer-falso/,Falso,2025-02-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaXlcIXGLzzxvMaJwHSPX93lZ5rjTp3f-k56SDo_0R3TSTEAf0,"['Nikolas Ferreira', 'Doação', 'Criança', 'Cérebro', 'Tumor cerebral']"
"""SALVE O DUDU. COMPRE A RIFA AGORA CLICANDO NO LINK ABAIXO. TEMOS MENOS DE 1 MÊS PARA SALVAR A VIDA DELE""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/27/post-falso-simula-campanha-ajuda-dudu-golpe.htm,Falso,2025-05-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQWxq0ZnK4L1hSD5W2hA0q6JLqCdkf54Q5e409TljJRVuOwfFKy,"['Rifa', 'Mês']"
